Date,Price
2022/1/3,108.8202617
2022/1/4,102.3645968
2022/1/5,105.6208297
2022/1/6,112.2939721
2022/1/7,110.7882198
2022/1/10,96.92304382
2022/1/11,106.9164829
2022/1/12,101.7629946
2022/1/13,102.3540899
2022/1/14,105.26978
2022/1/17,104.2793496
2022/1/18,111.1681311
2022/1/19,108.0344247
2022/1/20,105.164484
2022/1/21,107.0962656
2022/1/24,106.8597044
2022/1/25,112.969238
2022/1/26,104.7732806
2022/1/27,107.6569617
2022/1/28,102.1056302
2022/1/31,93.88720352
2022/2/1,110.1874817
2022/2/2,111.4996444
2022/2/3,103.7152098
2022/2/4,119.0135474
2022/2/7,100.6215369
2022/2/8,108.3402979
2022/2/9,107.3829863
2022/2/10,116.1791874
2022/2/11,116.0471966
2022/2/14,109.6487318
2022/2/15,110.9266498
2022/2/16,104.7467874
2022/2/17,99.41945061
2022/2/18,107.7092446
2022/2/21,110.3434122
2022/2/22,115.8133229
2022/2/23,115.7611784
2022/2/24,107.8871464
2022/2/25,108.3737612
2022/2/28,104.6909164
2022/3/1,102.8688453
2022/3/2,101.4596387
2022/3/3,119.7536931
2022/3/4,107.4471416
2022/3/7,107.7873834
2022/3/8,103.6829197
2022/3/9,113.7903199
2022/3/10,101.776239
2022/3/11,108.711851
2022/3/14,105.2151007
2022/3/15,111.5309941
2022/3/16,106.9337981
2022/3/17,103.463443
2022/3/18,109.0920713
2022/3/21,111.2287956
2022/3/22,109.2618447
2022/3/23,110.2719179
2022/3/24,105.4066498
2022/3/25,106.5718986
2022/3/28,104.8195437
2022/3/29,106.1694886
2022/3/30,103.6763827
2022/3/31,98.87531004
2022/4/1,108.1485237
2022/4/4,104.997544
2022/4/5,98.5912359
2022/4/6,108.7829911
2022/4/7,101.6508749
2022/4/8,106.1571885
2022/4/11,109.2452007
2022/4/12,105.9395346
2022/4/13,110.6794855
2022/4/14,98.48961808
2022/4/15,106.3505456
2022/4/18,100.5841324
2022/4/19,99.31823572
2022/4/20,100.4371496
2022/4/21,101.4284009
2022/4/22,102.9178022
2022/4/25,96.45854677
2022/4/26,106.4327244
2022/4/27,103.8986467
2022/4/28,93.52877949
2022/4/29,108.2893202
2022/5/2,109.9644436
2022/5/3,106.0151919
2022/5/4,98.85780559
2022/5/5,94.04012356
2022/5/6,104.3034047
2022/5/9,96.65380352
2022/5/10,104.4222171
2022/5/11,98.99390784
2022/5/12,102.4809802
2022/5/13,99.0280496
2022/5/16,100.4311621
2022/5/17,96.60698181
2022/5/18,105.1445815
2022/5/19,96.51554798
2022/5/20,97.56214645
2022/5/23,104.6450542
2022/5/24,88.17392304
2022/5/25,88.25044662
2022/5/26,99.14715434
2022/5/27,88.13939964
2022/5/30,103.435906
2022/5/31,91.37080624
2022/6/1,89.43141524
2022/6/2,102.5222324
2022/6/3,100.0583197
2022/6/6,101.7514881
2022/6/7,96.71190847
2022/6/8,87.65390027
2022/6/9,101.2993421
2022/6/10,90.20891353
2022/6/13,95.37231484
2022/6/14,95.91883467
2022/6/15,90.24174079
2022/6/16,93.93329849
2022/6/17,95.33214308
2022/6/20,92.47373091
2022/6/21,84.97754975
2022/6/22,91.86130691
2022/6/23,96.91035802
2022/6/24,86.7267733
2022/6/27,89.38559988
2022/6/28,87.90522789
2022/6/29,99.28767033
2022/6/30,93.37636696
2022/7/1,92.03896434
2022/7/4,86.15207479
2022/7/5,92.71113914
2022/7/6,86.66968838
2022/7/7,90.24014844
2022/7/8,86.95454219
2022/7/11,93.58177907
2022/7/12,93.16138262
2022/7/13,89.32862226
2022/7/14,92.45458727
2022/7/15,85.12629572
2022/7/18,83.26482176
2022/7/19,93.05986015
2022/7/20,91.85015874
2022/7/21,94.35773202
2022/7/22,103.2757567
2022/7/25,96.27132782
2022/7/26,87.18490618
2022/7/27,97.54511014
2022/7/28,85.60214812
2022/7/29,90.10577024
2022/8/1,92.31453776
2022/8/2,101.4742359
2022/8/3,89.44491519
2022/8/4,89.30670845
2022/8/5,93.2255374
2022/8/8,90.68762524
2022/8/9,99.93335041
2022/8/10,89.20321407
2022/8/11,89.17537508
2022/8/12,93.04020051
2022/8/15,93.06203738
2022/8/16,105.5286478
2022/8/17,100.9623331
2022/8/18,96.99223792
2022/8/19,90.77111871
2022/8/22,101.4680325
2022/8/23,92.59670825
2022/8/24,90.22867746
2022/8/25,104.2501408
2022/8/26,100.2544013
2022/8/29,103.6354402
2022/8/30,100.9875249
2022/8/31,104.0415828
2022/9/1,96.86616607
2022/9/2,95.31378351
2022/9/5,104.2560318
2022/9/6,97.19294961
2022/9/7,98.12258566
2022/9/8,99.65092949
2022/9/9,102.3716918
2022/9/12,100.8670059
2022/9/13,96.11140712
2022/9/14,100.1133059
2022/9/15,92.55520571
2022/9/16,107.1343401
2022/9/19,96.32854911
2022/9/20,99.14183049
2022/9/21,105.2433075
2022/9/22,101.5968051
2022/9/23,113.3148208
2022/9/26,99.43317693
2022/9/27,107.5226211
2022/9/28,106.2726657
2022/9/29,100.9017601
2022/9/30,109.6228319
2022/10/3,106.4036613
2022/10/4,111.3656758
2022/10/5,111.8596349
2022/10/6,118.7834341
2022/10/7,114.8644856
2022/10/10,106.5396953
2022/10/11,107.3813644
2022/10/12,114.2578563
2022/10/13,112.2055772
2022/10/14,112.2877939
2022/10/17,101.1482022
2022/10/18,109.2449733
2022/10/19,105.7976692
2022/10/20,110.9961046
2022/10/21,109.2016815
2022/10/24,114.3264469
2022/10/25,111.4318193
2022/10/26,113.834508
2022/10/27,107.614801
2022/10/28,105.2555236
2022/10/31,107.9451541
2022/11/1,109.914714
2022/11/2,111.8867483
2022/11/3,121.2654797
2022/11/4,109.7223954
2022/11/7,105.10555
2022/11/8,108.0938716
2022/11/9,107.4312992
2022/11/10,112.0692769
2022/11/11,101.8576823
2022/11/14,109.7651153
2022/11/15,110.1059656
2022/11/16,110.3466213
2022/11/17,106.0492569
2022/11/18,107.684386
2022/11/21,101.5800982
2022/11/22,106.048692
2022/11/23,105.6045982
2022/11/24,110.1917555
2022/11/25,102.1124531
2022/11/28,111.5707648
2022/11/29,114.8984576
2022/11/30,96.82753824
2022/12/1,109.0506823
2022/12/2,110.0366928
2022/12/5,103.1889238
2022/12/6,104.1052641
2022/12/7,105.1346691
2022/12/8,104.0098882
2022/12/9,103.6462679
2022/12/12,96.49693041
2022/12/13,110.3177668
2022/12/14,109.627329
2022/12/15,99.82994228
2022/12/16,96.22701006
2022/12/19,105.8221118
2022/12/20,99.99124428
2022/12/21,103.2295464
2022/12/22,100.5693988
2022/12/23,105.267127
2022/12/26,104.9241756
2022/12/27,97.46151919
2022/12/28,93.81032001
2022/12/29,92.44911875
2022/12/30,103.0518969
